,primary_key,altura_agua,horario,data_particao
36,1_2023-04-09 21:01:00,0.0,21:01:00,2023-04-09
37,6_2023-04-09 22:39:00,0.0,22:39:00,2023-04-09
38,1_2023-04-09 03:29:00,0.0,03:29:00,2023-04-09
39,6_2023-04-09 19:39:00,0.0,19:39:00,2023-04-09
40,6_2023-04-09 12:40:00,0.0,12:40:00,2023-04-09
41,6_2023-04-09 19:49:00,0.0,19:49:00,2023-04-09
42,1_2023-04-09 18:09:00,0.0,18:09:00,2023-04-09
43,2_2023-04-09 20:30:00,0.0,20:30:00,2023-04-09
44,5_2023-04-09 15:19:00,0.0,15:19:00,2023-04-09
45,6_2023-04-09 04:10:00,0.0,04:10:00,2023-04-09
46,2_2023-04-09 10:53:00,0.0,10:53:00,2023-04-09
47,2_2023-04-09 23:00:00,0.0,23:00:00,2023-04-09
48,6_2023-04-09 21:08:00,0.0,21:08:00,2023-04-09
49,1_2023-04-09 08:50:00,0.0,08:50:00,2023-04-09
50,2_2023-04-09 00:39:00,0.0,00:39:00,2023-04-09
51,1_2023-04-09 19:50:00,0.0,19:50:00,2023-04-09
52,6_2023-04-09 22:29:00,0.0,22:29:00,2023-04-09
53,1_2023-04-09 15:50:00,0.0,15:50:00,2023-04-09
54,2_2023-04-09 12:40:00,0.0,12:40:00,2023-04-09
55,6_2023-04-09 00:50:00,0.0,00:50:00,2023-04-09
56,5_2023-04-09 03:39:00,0.0,03:39:00,2023-04-09
57,5_2023-04-09 17:30:00,0.0,17:30:00,2023-04-09
58,2_2023-04-09 22:09:00,0.0,22:09:00,2023-04-09
59,2_2023-04-09 00:29:00,0.0,00:29:00,2023-04-09
60,4_2023-04-09 05:50:00,0.0,05:50:00,2023-04-09
61,6_2023-04-09 00:31:00,0.0,00:31:00,2023-04-09
62,5_2023-04-09 14:00:00,0.0,14:00:00,2023-04-09
63,2_2023-04-09 20:59:00,0.0,20:59:00,2023-04-09
64,5_2023-04-09 07:50:00,0.0,07:50:00,2023-04-09
65,2_2023-04-09 20:10:00,0.0,20:10:00,2023-04-09
66,5_2023-04-09 15:40:00,0.0,15:40:00,2023-04-09
67,5_2023-04-09 17:39:00,0.0,17:39:00,2023-04-09
68,6_2023-04-09 10:49:00,0.0,10:49:00,2023-04-09
69,6_2023-04-09 11:19:00,0.0,11:19:00,2023-04-09
70,2_2023-04-09 14:01:00,0.0,14:01:00,2023-04-09
71,1_2023-04-09 17:00:00,0.0,17:00:00,2023-04-09
72,5_2023-04-09 00:49:00,0.0,00:49:00,2023-04-09
73,6_2023-04-09 09:29:00,0.0,09:29:00,2023-04-09
74,1_2023-04-09 06:49:00,0.0,06:49:00,2023-04-09
75,6_2023-04-09 04:50:00,0.0,04:50:00,2023-04-09
76,6_2023-04-09 11:28:00,0.0,11:28:00,2023-04-09
77,6_2023-04-09 13:20:00,0.0,13:20:00,2023-04-09
78,2_2023-04-09 17:59:00,0.0,17:59:00,2023-04-09
79,6_2023-04-09 17:40:00,0.0,17:40:00,2023-04-09
80,1_2023-04-09 21:19:00,0.0,21:19:00,2023-04-09
81,1_2023-04-09 13:10:00,0.0,13:10:00,2023-04-09
82,2_2023-04-09 15:50:00,0.0,15:50:00,2023-04-09
83,5_2023-04-09 01:59:00,0.0,01:59:00,2023-04-09
84,1_2023-04-09 18:39:00,0.0,18:39:00,2023-04-09
85,1_2023-04-09 20:50:00,0.0,20:50:00,2023-04-09
86,2_2023-04-09 01:20:00,0.0,01:20:00,2023-04-09
87,5_2023-04-09 03:31:00,0.0,03:31:00,2023-04-09
88,6_2023-04-09 10:00:00,0.0,10:00:00,2023-04-09
89,6_2023-04-09 16:30:00,0.0,16:30:00,2023-04-09
90,6_2023-04-09 06:09:00,0.0,06:09:00,2023-04-09
91,5_2023-04-09 18:41:00,0.0,18:41:00,2023-04-09
92,2_2023-04-09 19:50:00,0.0,19:50:00,2023-04-09
93,6_2023-04-09 23:26:00,0.0,23:26:00,2023-04-09
94,5_2023-04-09 20:29:00,0.0,20:29:00,2023-04-09
95,2_2023-04-09 01:40:00,0.0,01:40:00,2023-04-09
96,5_2023-04-09 19:59:00,0.0,19:59:00,2023-04-09
97,6_2023-04-09 18:50:00,0.0,18:50:00,2023-04-09
98,1_2023-04-09 21:39:00,0.0,21:39:00,2023-04-09
99,2_2023-04-09 07:59:00,0.0,07:59:00,2023-04-09
100,2_2023-04-09 06:24:00,0.0,06:24:00,2023-04-09
101,6_2023-04-09 08:48:00,0.0,08:48:00,2023-04-09
102,6_2023-04-09 08:59:00,0.0,08:59:00,2023-04-09
103,6_2023-04-09 05:09:00,0.0,05:09:00,2023-04-09
104,2_2023-04-09 07:09:00,0.0,07:09:00,2023-04-09
105,2_2023-04-09 13:30:00,0.0,13:30:00,2023-04-09
106,6_2023-04-09 17:50:00,0.0,17:50:00,2023-04-09
107,6_2023-04-09 08:29:00,0.0,08:29:00,2023-04-09
108,5_2023-04-09 01:19:00,0.0,01:19:00,2023-04-09
109,6_2023-04-09 13:39:00,0.0,13:39:00,2023-04-09
110,1_2023-04-09 08:09:00,0.0,08:09:00,2023-04-09
111,5_2023-04-09 16:50:00,0.0,16:50:00,2023-04-09
112,6_2023-04-09 09:09:00,0.0,09:09:00,2023-04-09
113,2_2023-04-09 00:19:00,0.0,00:19:00,2023-04-09
114,1_2023-04-09 02:40:00,0.0,02:40:00,2023-04-09
115,6_2023-04-09 04:29:00,0.0,04:29:00,2023-04-09
116,6_2023-04-09 14:50:00,0.0,14:50:00,2023-04-09
117,2_2023-04-09 15:19:00,0.0,15:19:00,2023-04-09
118,2_2023-04-09 19:07:00,0.0,19:07:00,2023-04-09
119,6_2023-04-09 06:19:00,0.0,06:19:00,2023-04-09
120,1_2023-04-09 14:19:00,0.0,14:19:00,2023-04-09
121,6_2023-04-09 20:00:00,0.0,20:00:00,2023-04-09
122,1_2023-04-09 17:39:00,0.0,17:39:00,2023-04-09
123,5_2023-04-09 18:49:00,0.0,18:49:00,2023-04-09
124,5_2023-04-09 01:49:00,0.0,01:49:00,2023-04-09
125,1_2023-04-09 12:40:00,0.0,12:40:00,2023-04-09
126,5_2023-04-09 14:40:00,0.0,14:40:00,2023-04-09
127,5_2023-04-09 01:10:00,0.0,01:10:00,2023-04-09
128,5_2023-04-09 15:59:00,0.0,15:59:00,2023-04-09
129,5_2023-04-09 02:10:00,0.0,02:10:00,2023-04-09
130,1_2023-04-09 09:30:00,0.0,09:30:00,2023-04-09
131,6_2023-04-09 07:19:00,0.0,07:19:00,2023-04-09
132,1_2023-04-09 23:40:00,0.0,23:40:00,2023-04-09
133,1_2023-04-09 07:19:00,0.0,07:19:00,2023-04-09
134,6_2023-04-09 15:49:00,0.0,15:49:00,2023-04-09
135,5_2023-04-09 17:50:00,0.0,17:50:00,2023-04-09
136,1_2023-04-09 06:20:00,0.0,06:20:00,2023-04-09
137,2_2023-04-09 11:05:00,0.0,11:05:00,2023-04-09
138,6_2023-04-09 01:00:00,0.0,01:00:00,2023-04-09
139,2_2023-04-09 05:00:00,0.0,05:00:00,2023-04-09
140,5_2023-04-09 14:11:00,0.0,14:11:00,2023-04-09
141,2_2023-04-09 14:29:00,0.0,14:29:00,2023-04-09
142,2_2023-04-09 16:10:00,0.0,16:10:00,2023-04-09
143,2_2023-04-09 14:39:00,0.0,14:39:00,2023-04-09
144,1_2023-04-09 14:29:00,0.0,14:29:00,2023-04-09
145,5_2023-04-09 18:19:00,0.0,18:19:00,2023-04-09
146,5_2023-04-09 23:59:00,0.0,23:59:00,2023-04-09
147,6_2023-04-09 03:50:00,0.0,03:50:00,2023-04-09
148,1_2023-04-09 03:11:00,0.0,03:11:00,2023-04-09
149,6_2023-04-09 16:00:00,0.0,16:00:00,2023-04-09
150,5_2023-04-09 19:00:00,0.0,19:00:00,2023-04-09
151,2_2023-04-09 21:29:00,0.0,21:29:00,2023-04-09
152,2_2023-04-09 04:19:00,0.0,04:19:00,2023-04-09
153,5_2023-04-09 09:49:00,0.0,09:49:00,2023-04-09
154,6_2023-04-09 06:21:00,0.0,06:21:00,2023-04-09
155,6_2023-04-09 12:00:00,0.0,12:00:00,2023-04-09
156,2_2023-04-09 03:59:00,0.0,03:59:00,2023-04-09
157,2_2023-04-09 09:20:00,0.0,09:20:00,2023-04-09
158,5_2023-04-09 14:59:00,0.0,14:59:00,2023-04-09
159,2_2023-04-09 16:00:00,0.0,16:00:00,2023-04-09
160,6_2023-04-09 01:09:00,0.0,01:09:00,2023-04-09
161,1_2023-04-09 15:30:00,0.0,15:30:00,2023-04-09
162,1_2023-04-09 08:30:00,0.0,08:30:00,2023-04-09
163,5_2023-04-09 20:20:00,0.0,20:20:00,2023-04-09
164,1_2023-04-09 12:50:00,0.0,12:50:00,2023-04-09
165,2_2023-04-09 17:21:00,0.0,17:21:00,2023-04-09
166,6_2023-04-09 19:00:00,0.0,19:00:00,2023-04-09
167,1_2023-04-09 03:37:00,0.0,03:37:00,2023-04-09
168,6_2023-04-09 12:29:00,0.0,12:29:00,2023-04-09
169,1_2023-04-09 21:49:00,0.0,21:49:00,2023-04-09
170,5_2023-04-09 16:10:00,0.0,16:10:00,2023-04-09
171,1_2023-04-09 04:19:00,0.0,04:19:00,2023-04-09
172,5_2023-04-09 05:40:00,0.0,05:40:00,2023-04-09
173,1_2023-04-09 02:30:00,0.0,02:30:00,2023-04-09
174,5_2023-04-09 07:39:00,0.0,07:39:00,2023-04-09
175,2_2023-04-09 18:29:00,0.0,18:29:00,2023-04-09
176,2_2023-04-09 04:39:00,0.0,04:39:00,2023-04-09
177,5_2023-04-09 17:09:00,0.0,17:09:00,2023-04-09
178,2_2023-04-09 08:20:00,0.0,08:20:00,2023-04-09
179,2_2023-04-09 14:19:00,0.0,14:19:00,2023-04-09
180,5_2023-04-09 21:39:00,0.0,21:39:00,2023-04-09
181,6_2023-04-09 18:31:00,0.0,18:31:00,2023-04-09
182,1_2023-04-09 12:20:00,0.0,12:20:00,2023-04-09
183,5_2023-04-09 14:30:00,0.0,14:30:00,2023-04-09
184,1_2023-04-09 02:50:00,0.0,02:50:00,2023-04-09
185,5_2023-04-09 13:49:00,0.0,13:49:00,2023-04-09
186,5_2023-04-09 22:49:00,0.0,22:49:00,2023-04-09
187,5_2023-04-09 00:09:00,0.0,00:09:00,2023-04-09
188,2_2023-04-09 21:59:00,0.0,21:59:00,2023-04-09
189,2_2023-04-09 12:10:00,0.0,12:10:00,2023-04-09
190,5_2023-04-09 13:39:00,0.0,13:39:00,2023-04-09
191,5_2023-04-09 03:09:00,0.0,03:09:00,2023-04-09
192,1_2023-04-09 17:59:00,0.0,17:59:00,2023-04-09
193,1_2023-04-09 09:10:00,0.0,09:10:00,2023-04-09
194,6_2023-04-09 13:59:00,0.0,13:59:00,2023-04-09
195,1_2023-04-09 21:29:00,0.0,21:29:00,2023-04-09
196,6_2023-04-09 02:49:00,0.0,02:49:00,2023-04-09
197,6_2023-04-09 02:38:00,0.0,02:38:00,2023-04-09
198,2_2023-04-09 03:49:00,0.0,03:49:00,2023-04-09
199,5_2023-04-09 22:09:00,0.0,22:09:00,2023-04-09
200,6_2023-04-09 07:00:00,0.0,07:00:00,2023-04-09
201,5_2023-04-09 15:29:00,0.0,15:29:00,2023-04-09
202,2_2023-04-09 02:00:00,0.0,02:00:00,2023-04-09
203,2_2023-04-09 15:09:00,0.0,15:09:00,2023-04-09
204,1_2023-04-09 13:20:00,0.0,13:20:00,2023-04-09
205,1_2023-04-09 21:11:00,0.0,21:11:00,2023-04-09
206,2_2023-04-09 13:40:00,0.0,13:40:00,2023-04-09
207,1_2023-04-09 14:09:00,0.0,14:09:00,2023-04-09
208,2_2023-04-09 14:59:00,0.0,14:59:00,2023-04-09
209,6_2023-04-09 21:19:00,0.0,21:19:00,2023-04-09
210,2_2023-04-09 15:38:00,0.0,15:38:00,2023-04-09
211,2_2023-04-09 16:20:00,0.0,16:20:00,2023-04-09
212,1_2023-04-09 23:50:00,0.0,23:50:00,2023-04-09
213,6_2023-04-09 23:50:00,0.0,23:50:00,2023-04-09
214,6_2023-04-09 20:19:00,0.0,20:19:00,2023-04-09
215,6_2023-04-09 02:30:00,0.0,02:30:00,2023-04-09
216,1_2023-04-09 15:19:00,0.0,15:19:00,2023-04-09
217,6_2023-04-09 22:59:00,0.0,22:59:00,2023-04-09
218,2_2023-04-09 20:20:00,0.0,20:20:00,2023-04-09
219,5_2023-04-09 05:00:00,0.0,05:00:00,2023-04-09
220,6_2023-04-09 11:00:00,0.0,11:00:00,2023-04-09
221,2_2023-04-09 17:29:00,0.0,17:29:00,2023-04-09
222,1_2023-04-09 12:00:00,0.0,12:00:00,2023-04-09
223,6_2023-04-09 17:29:00,0.0,17:29:00,2023-04-09
224,6_2023-04-09 17:21:00,0.0,17:21:00,2023-04-09
225,1_2023-04-09 14:59:00,0.0,14:59:00,2023-04-09
226,2_2023-04-09 16:50:00,0.0,16:50:00,2023-04-09
227,1_2023-04-09 07:39:00,0.0,07:39:00,2023-04-09
228,2_2023-04-09 06:00:00,0.0,06:00:00,2023-04-09
229,1_2023-04-09 16:10:00,0.0,16:10:00,2023-04-09
230,1_2023-04-09 11:29:00,0.0,11:29:00,2023-04-09
231,2_2023-04-09 06:51:00,0.0,06:51:00,2023-04-09
232,5_2023-04-09 04:39:00,0.0,04:39:00,2023-04-09
233,2_2023-04-09 02:59:00,0.0,02:59:00,2023-04-09
234,6_2023-04-09 12:10:00,0.0,12:10:00,2023-04-09
235,5_2023-04-09 21:20:00,0.0,21:20:00,2023-04-09
236,6_2023-04-09 07:10:00,0.0,07:10:00,2023-04-09
237,5_2023-04-09 20:10:00,0.0,20:10:00,2023-04-09
238,2_2023-04-09 22:29:00,0.0,22:29:00,2023-04-09
239,6_2023-04-09 14:20:00,0.0,14:20:00,2023-04-09
240,1_2023-04-09 14:01:00,0.0,14:01:00,2023-04-09
241,5_2023-04-09 04:09:00,0.0,04:09:00,2023-04-09
242,2_2023-04-09 04:29:00,0.0,04:29:00,2023-04-09
243,5_2023-04-09 14:19:00,0.0,14:19:00,2023-04-09
244,5_2023-04-09 20:59:00,0.0,20:59:00,2023-04-09
245,5_2023-04-09 23:30:00,0.0,23:30:00,2023-04-09
246,6_2023-04-09 15:00:00,0.0,15:00:00,2023-04-09
247,2_2023-04-09 16:30:00,0.0,16:30:00,2023-04-09
248,5_2023-04-09 22:39:00,0.0,22:39:00,2023-04-09
249,5_2023-04-09 04:49:00,0.0,04:49:00,2023-04-09
250,1_2023-04-09 22:19:00,0.0,22:19:00,2023-04-09
251,1_2023-04-09 13:51:00,0.0,13:51:00,2023-04-09
252,5_2023-04-09 06:59:00,0.0,06:59:00,2023-04-09
253,1_2023-04-09 01:40:00,0.0,01:40:00,2023-04-09
254,1_2023-04-09 07:49:00,0.0,07:49:00,2023-04-09
255,1_2023-04-09 11:09:00,0.0,11:09:00,2023-04-09
256,5_2023-04-09 00:30:00,0.0,00:30:00,2023-04-09
257,5_2023-04-09 04:30:00,0.0,04:30:00,2023-04-09
258,2_2023-04-09 23:08:00,0.0,23:08:00,2023-04-09
259,6_2023-04-09 17:10:00,0.0,17:10:00,2023-04-09
260,2_2023-04-09 17:41:00,0.0,17:41:00,2023-04-09
261,6_2023-04-09 20:40:00,0.0,20:40:00,2023-04-09
262,2_2023-04-09 19:30:00,0.0,19:30:00,2023-04-09
263,2_2023-04-09 06:10:00,0.0,06:10:00,2023-04-09
264,1_2023-04-09 03:59:00,0.0,03:59:00,2023-04-09
265,5_2023-04-09 09:19:00,0.0,09:19:00,2023-04-09
266,5_2023-04-09 21:31:00,0.0,21:31:00,2023-04-09
267,6_2023-04-09 03:40:00,0.0,03:40:00,2023-04-09
268,2_2023-04-09 08:28:00,0.0,08:28:00,2023-04-09
269,5_2023-04-09 00:40:00,0.0,00:40:00,2023-04-09
270,2_2023-04-09 03:39:00,0.0,03:39:00,2023-04-09
271,2_2023-04-09 22:19:00,0.0,22:19:00,2023-04-09
272,2_2023-04-09 05:10:00,0.0,05:10:00,2023-04-09
273,1_2023-04-09 18:49:00,0.0,18:49:00,2023-04-09
274,1_2023-04-09 12:30:00,0.0,12:30:00,2023-04-09
275,1_2023-04-09 20:00:00,0.0,20:00:00,2023-04-09
276,1_2023-04-09 00:09:00,0.0,00:09:00,2023-04-09
277,5_2023-04-09 04:00:00,0.0,04:00:00,2023-04-09
278,1_2023-04-09 09:50:00,0.0,09:50:00,2023-04-09
279,2_2023-04-09 23:50:00,0.0,23:50:00,2023-04-09
280,2_2023-04-09 01:30:00,0.0,01:30:00,2023-04-09
281,2_2023-04-09 18:39:00,0.0,18:39:00,2023-04-09
282,6_2023-04-09 15:19:00,0.0,15:19:00,2023-04-09
283,5_2023-04-09 23:19:00,0.0,23:19:00,2023-04-09
284,6_2023-04-09 21:29:00,0.0,21:29:00,2023-04-09
285,5_2023-04-09 23:40:00,0.0,23:40:00,2023-04-09
286,6_2023-04-09 10:09:00,0.0,10:09:00,2023-04-09
287,1_2023-04-09 10:49:00,0.0,10:49:00,2023-04-09
288,2_2023-04-09 05:50:00,0.0,05:50:00,2023-04-09
289,6_2023-04-09 11:11:00,0.0,11:11:00,2023-04-09
290,2_2023-04-09 08:40:00,0.0,08:40:00,2023-04-09
291,1_2023-04-09 11:19:00,0.0,11:19:00,2023-04-09
292,2_2023-04-09 00:49:00,0.0,00:49:00,2023-04-09
293,1_2023-04-09 10:11:00,0.0,10:11:00,2023-04-09
294,2_2023-04-09 18:09:00,0.0,18:09:00,2023-04-09
295,6_2023-04-09 09:39:00,0.0,09:39:00,2023-04-09
296,5_2023-04-09 01:00:00,0.0,01:00:00,2023-04-09
297,1_2023-04-09 19:10:00,0.0,19:10:00,2023-04-09
298,6_2023-04-09 17:59:00,0.0,17:59:00,2023-04-09
299,1_2023-04-09 05:20:00,0.0,05:20:00,2023-04-09
300,2_2023-04-09 03:29:00,0.0,03:29:00,2023-04-09
301,5_2023-04-09 00:19:00,0.0,00:19:00,2023-04-09
302,1_2023-04-09 06:00:00,0.0,06:00:00,2023-04-09
303,1_2023-04-09 13:00:00,0.0,13:00:00,2023-04-09
304,2_2023-04-09 06:39:00,0.0,06:39:00,2023-04-09
305,2_2023-04-09 23:30:00,0.0,23:30:00,2023-04-09
306,2_2023-04-09 21:11:00,0.0,21:11:00,2023-04-09
307,1_2023-04-09 15:40:00,0.0,15:40:00,2023-04-09
308,6_2023-04-09 06:41:00,0.0,06:41:00,2023-04-09
309,5_2023-04-09 05:59:00,0.0,05:59:00,2023-04-09
310,2_2023-04-09 02:50:00,0.0,02:50:00,2023-04-09
311,1_2023-04-09 05:10:00,0.0,05:10:00,2023-04-09
312,2_2023-04-09 01:50:00,0.0,01:50:00,2023-04-09
313,1_2023-04-09 22:40:00,0.0,22:40:00,2023-04-09
314,2_2023-04-09 18:49:00,0.0,18:49:00,2023-04-09
315,6_2023-04-09 20:11:00,0.0,20:11:00,2023-04-09
316,6_2023-04-09 04:20:00,0.0,04:20:00,2023-04-09
317,1_2023-04-09 05:00:00,0.0,05:00:00,2023-04-09
318,6_2023-04-09 13:29:00,0.0,13:29:00,2023-04-09
319,1_2023-04-09 03:01:00,0.0,03:01:00,2023-04-09
320,1_2023-04-09 01:30:00,0.0,01:30:00,2023-04-09
321,5_2023-04-09 10:00:00,0.0,10:00:00,2023-04-09
322,6_2023-04-09 18:37:00,0.0,18:37:00,2023-04-09
323,2_2023-04-09 17:49:00,0.0,17:49:00,2023-04-09
324,5_2023-04-09 16:39:00,0.0,16:39:00,2023-04-09
325,2_2023-04-09 18:19:00,0.0,18:19:00,2023-04-09
326,6_2023-04-09 11:49:00,0.0,11:49:00,2023-04-09
327,6_2023-04-09 07:59:00,0.0,07:59:00,2023-04-09
328,2_2023-04-09 15:29:00,0.0,15:29:00,2023-04-09
329,5_2023-04-09 17:01:00,0.0,17:01:00,2023-04-09
330,5_2023-04-09 02:59:00,0.0,02:59:00,2023-04-09
331,6_2023-04-09 03:59:00,0.0,03:59:00,2023-04-09
332,6_2023-04-09 21:51:00,0.0,21:51:00,2023-04-09
333,2_2023-04-09 06:59:00,0.0,06:59:00,2023-04-09
334,1_2023-04-09 10:39:00,0.0,10:39:00,2023-04-09
335,1_2023-04-09 06:10:00,0.0,06:10:00,2023-04-09
336,6_2023-04-09 02:11:00,0.0,02:11:00,2023-04-09
337,1_2023-04-09 17:10:00,0.0,17:10:00,2023-04-09
338,1_2023-04-09 08:40:00,0.0,08:40:00,2023-04-09
339,1_2023-04-09 08:20:00,0.0,08:20:00,2023-04-09
340,5_2023-04-09 22:20:00,0.0,22:20:00,2023-04-09
341,1_2023-04-09 21:59:00,0.0,21:59:00,2023-04-09
342,1_2023-04-09 09:20:00,0.0,09:20:00,2023-04-09
343,1_2023-04-09 19:30:00,0.0,19:30:00,2023-04-09
344,6_2023-04-09 14:09:00,0.0,14:09:00,2023-04-09
345,6_2023-04-09 13:10:00,0.0,13:10:00,2023-04-09
346,5_2023-04-09 19:10:00,0.0,19:10:00,2023-04-09
347,5_2023-04-09 19:19:00,0.0,19:19:00,2023-04-09
348,6_2023-04-09 08:10:00,0.0,08:10:00,2023-04-09
349,2_2023-04-09 09:36:00,0.0,09:36:00,2023-04-09
350,1_2023-04-09 22:09:00,0.0,22:09:00,2023-04-09
351,2_2023-04-09 03:11:00,0.0,03:11:00,2023-04-09
352,1_2023-04-09 04:39:00,0.0,04:39:00,2023-04-09
353,1_2023-04-09 14:49:00,0.0,14:49:00,2023-04-09
354,5_2023-04-09 01:29:00,0.0,01:29:00,2023-04-09
355,6_2023-04-09 05:30:00,0.0,05:30:00,2023-04-09
356,1_2023-04-09 07:09:00,0.0,07:09:00,2023-04-09
357,6_2023-04-09 10:30:00,0.0,10:30:00,2023-04-09
358,1_2023-04-09 20:40:00,0.0,20:40:00,2023-04-09
359,6_2023-04-09 14:30:00,0.0,14:30:00,2023-04-09
360,5_2023-04-09 14:49:00,0.0,14:49:00,2023-04-09
361,1_2023-04-09 14:39:00,0.0,14:39:00,2023-04-09
362,6_2023-04-09 07:49:00,0.0,07:49:00,2023-04-09
363,6_2023-04-09 21:40:00,0.0,21:40:00,2023-04-09
364,5_2023-04-09 15:10:00,0.0,15:10:00,2023-04-09
365,6_2023-04-09 03:19:00,0.0,03:19:00,2023-04-09
366,6_2023-04-09 00:20:00,0.0,00:20:00,2023-04-09
367,1_2023-04-09 20:10:00,0.0,20:10:00,2023-04-09
368,2_2023-04-09 23:40:00,0.0,23:40:00,2023-04-09
369,5_2023-04-09 21:09:00,0.0,21:09:00,2023-04-09
370,1_2023-04-09 18:59:00,0.0,18:59:00,2023-04-09
371,1_2023-04-09 23:20:00,0.0,23:20:00,2023-04-09
372,6_2023-04-09 10:39:00,0.0,10:39:00,2023-04-09
373,5_2023-04-09 02:50:00,0.0,02:50:00,2023-04-09
374,2_2023-04-09 00:59:00,0.0,00:59:00,2023-04-09
375,2_2023-04-09 09:30:00,0.0,09:30:00,2023-04-09
376,1_2023-04-09 17:31:00,0.0,17:31:00,2023-04-09
377,1_2023-04-09 07:59:00,0.0,07:59:00,2023-04-09
378,2_2023-04-09 05:38:00,0.0,05:38:00,2023-04-09
379,6_2023-04-09 15:30:00,0.0,15:30:00,2023-04-09
380,5_2023-04-09 23:11:00,0.0,23:11:00,2023-04-09
381,5_2023-04-09 22:00:00,0.0,22:00:00,2023-04-09
382,2_2023-04-09 08:09:00,0.0,08:09:00,2023-04-09
383,6_2023-04-09 23:39:00,0.0,23:39:00,2023-04-09
384,2_2023-04-09 04:09:00,0.0,04:09:00,2023-04-09
385,6_2023-04-09 16:59:00,0.0,16:59:00,2023-04-09
386,6_2023-04-09 05:37:00,0.0,05:37:00,2023-04-09
387,2_2023-04-09 21:39:00,0.0,21:39:00,2023-04-09
388,5_2023-04-09 05:49:00,0.0,05:49:00,2023-04-09
389,6_2023-04-09 10:20:00,0.0,10:20:00,2023-04-09
390,6_2023-04-09 22:10:00,0.0,22:10:00,2023-04-09
391,6_2023-04-09 01:30:00,0.0,01:30:00,2023-04-09
392,6_2023-04-09 08:18:00,0.0,08:18:00,2023-04-09
393,2_2023-04-09 02:30:00,0.0,02:30:00,2023-04-09
394,5_2023-04-09 18:00:00,0.0,18:00:00,2023-04-09
395,2_2023-04-09 02:40:00,0.0,02:40:00,2023-04-09
396,2_2023-04-09 00:09:00,0.0,00:09:00,2023-04-09
397,5_2023-04-09 09:00:00,0.0,09:00:00,2023-04-09
398,2_2023-04-09 19:20:00,0.0,19:20:00,2023-04-09
399,6_2023-04-09 02:59:00,0.0,02:59:00,2023-04-09
400,5_2023-04-09 08:30:00,0.0,08:30:00,2023-04-09
401,1_2023-04-09 20:20:00,0.0,20:20:00,2023-04-09
402,1_2023-04-09 03:17:00,0.0,03:17:00,2023-04-09
403,5_2023-04-09 06:29:00,0.0,06:29:00,2023-04-09
404,5_2023-04-09 03:50:00,0.0,03:50:00,2023-04-09
405,1_2023-04-09 06:57:00,0.0,06:57:00,2023-04-09
406,1_2023-04-09 20:30:00,0.0,20:30:00,2023-04-09
407,2_2023-04-09 18:59:00,0.0,18:59:00,2023-04-09
408,2_2023-04-09 02:20:00,0.0,02:20:00,2023-04-09
409,2_2023-04-09 09:50:00,0.0,09:50:00,2023-04-09
